id,text,language,crop,label,answer
W432,Agriculture extension office se gandum ka mashwara lene ka tareeqa kya hai?,roman_ur,wheat,general_info,"Nearest agriculture extension office ka pata karein, wahan par field staff hoti hai jo muft mashwara, field visit aur training provide kar sakti hai."
W433,Kya koi toll free number hai jahan wheat kisan apni problem pooch sakta hai?,roman_ur,wheat,general_info,Kuch provinces ne toll free helplines banai hui hain jahan kisan apni problem bata kar mashwara le sakta hai; number local agri office se pooch sakte hain.
W434,Agar gandum ka beej kam ho to kya plant spacing thora barha sakta hoon?,roman_ur,wheat,sowing,Agar beej kam ho to spacing thori barha sakte hain lekin itna nahi ke bohat bade gaps ban jain; overall recommended plant population ko target karein.
W435,Overcrowded wheat field mein thinning karna faidemand hota hai ya nahi?,roman_ur,wheat,sowing,"Agar field bohat ghani ho aur lodging ka khatra ho to halka thinning faida de sakta hai, lekin aam tor pe wheat mein large‑scale thinning kam hi ki jati hai."
W436,Gandum ki fasal mein ratoon crops lagane ka koi concept hai?,roman_ur,wheat,general_info,"Wheat ratoon crop aam tor pe nahi li jati; aksar ratoon system sugarcane ya kuch fodder fasoalon mein hota hai, wheat mein nahi."
W437,Sequential cropping mein wheat ke baad kaun si fasal zyada munasib rehti hai?,roman_ur,wheat,general_info,"Wheat ke baad chana, mash, mashki daal ya oilseeds jaisi non‑cereal fasal achhi hoti hai jo soil ko rest aur nitrogen provide karti hain."
W438,Wheat straw ko baler se bale bana kar store karne ke kya faide hain?,roman_ur,wheat,harvest,"Baler se bale bana kar straw ko aasani se store aur transport kiya ja sakta hai, jis se fodder business ya dairy farms ko supply asan hoti hai."
W439,Baled straw ki market demand aur rate kisan ke liye kaisa hota hai?,roman_ur,wheat,market_price,Baled straw ki demand dairy aur livestock farms mein hoti hai; agar supply chain acchi ho to kisan ko acha additional income mil sakta hai.
W440,Gandum ke beej ki germination test ghar pe kaise kar sakta hoon?,roman_ur,wheat,sowing,"Chhota germination test karein: 100 dana geelay kapray par rakhein, kuch din baad germinated seeds gin kar percentage nikal lein."
W441,Wheat crop insurance ki facility Pakistan mein available hai ya nahi?,roman_ur,wheat,subsidy_loan,Kuch insurance schemes fasoalon ke liye mojood hain lekin availability province aur program per depend karti hai; bank ya agri office se detail lein.
W442,Kya cooperative society bana kar gandum collectively bechna behtar rahega?,roman_ur,wheat,market_price,Cooperative society se bulk selling aur bargaining power barhti hai; agar management strong ho to collectively bechna individual selling se behtar rate de sakta hai.
W443,Gandum ki seed rate aur row spacing adjust karke mechanized harvesting ko asan kaise banayein?,roman_ur,wheat,machinery,"Seed rate aur row spacing aise adjust karein ke har row ke darmiyan sufficient jagah ho combine ke liye, lekin canopy bhi jaldi close ho."
W444,Precision agriculture tools wheat ke liye chhote kisaan use kar sakte hain?,roman_ur,wheat,general_info,"Precision tools (soil sensors, GPS, apps) chhote kisaan ko khaad aur pani zyada sahi jagah aur waqt per dene mein madad kar sakte hain, agar un tak access ho."
W445,Drone se wheat mein spray karne ke faide aur nuqsan kya hain?,roman_ur,wheat,machinery,"Drone spray se uniform coverage aur kam time lagta hai, lekin cost, regulations aur drift ka khatra hota hai; certified operator aur proper calibration bohat zaroori hai."
W446,"Kal se bohat tez hawa chal rahi hai, kiya wheat ko kisi khas protection ki zarurat hai?",roman_ur,wheat,weather_risk,"Tez hawa mein pani aur spray dono se parheiz karein, lodging ka khayal rakhein aur zyada pani na dein; hawa rukne par hi sensitive operations karein."
W447,Barf jaisi thand padne se young wheat seedlings per kya asar aata hai?,roman_ur,wheat,weather_risk,"Bohat sakht sardi ya frost se young seedlings ka nuksan ho sakta hai; sahi sowing time, moisture management aur kuch halat mein residue cover protection de sakta hai."
W448,Gandum ki fasal mein standing water ka kitne ghante se zyada rehna nuqsan deh hai?,roman_ur,wheat,irrigation,"Agar pani bohat dair khara rahe to jadain saans nahi le sakti, plants zard aur kamzor ho jate aur aakhir kar yield bohat kam ho jati hai."
W449,Agar weedicide spray ke turant baad barish ho jaye to kya dobara spray karna hoga?,roman_ur,wheat,weed_control,Agar turant tez barish ho jaye to spray ka kuch hissa dhul sakta hai; agar weeds abhi bhi zinda aur active hon to mozu khtam hone par respray ki zarurat ho sakti hai.
W450,Gandum mein hand hoeing aur mechanical weeding ko combine karna behtar strategy hai?,roman_ur,wheat,weed_control,"Haan, pehle mechanical ya hand weeding se bari weeds nikal dein, phir chhoti weeds ke liye herbicide spray karein; dono ko milakar behtar control milta hai."
W451,Organic wheat ke liye pest control mein neem oil waqai effective hai ya nahi?,roman_ur,wheat,pest,"Neem oil kuch soft bodied pests par kaam karta hai lekin asar slow hota hai; IPM system mein isay support tool ki tarah use karein, solo solution na samjhein."
W452,Gandum ke khet mein strip cropping se soil erosion kum ho sakta hai?,roman_ur,wheat,general_info,"Strip cropping se hawa ki raftaar kam, pani ka behao slow aur soil erosion kum ho jata hai, jo barani aur dhalaan wali zameen par wheat ke liye faidemand hai."
W453,Kya alley cropping system wheat ke saath adopt kiya ja sakta hai?,roman_ur,wheat,general_info,Alley cropping mein trees ya shrubs ke darmiyan wheat ugai jati hai; agar shade aur pani ka competition manage ho jaye to ye system sustainable ho sakta hai.
W454,Zero till drill rent pe lene ka aam rate kitna hota hai per acre?,roman_ur,wheat,machinery,"Rent area, machine type aur region per depend karta hai; aam tor pe per acre set rate hota hai jo local market se maloom kar sakte hain."
W455,Custom hiring center se gandum ki machinery kaise book karun?,roman_ur,wheat,machinery,"Custom hiring center per pehle se booking karein, date, time, rate aur fuel arrangement clear karein taa ke operation time par delay na ho."
W456,Gandum ke liye balanced fertilization ke principle ko simple alfaaz mein samjha dein.,roman_ur,wheat,fertilizer,"Balanced fertilization ka matlab hai soil test ke mutabiq jitni zaroorat ho utni khaad dena, na zyada na kam, taa ke yield bhi achhi aur environment bhi safe rahe."
W457,Soil test report milne ke baad wheat ke liye khaad ka plan kaise banun?,roman_ur,wheat,fertilizer,Soil test report par har nutrient ki level likhi hoti hai; us ke mutabiq extension ya fertilizer guide se dose tay kar ke field wise khaad plan banayein.
W458,Gandum ki seed bed preparation mein one pass implement use karna faidemand hai?,roman_ur,wheat,machinery,"One pass implement se ek hi chakkar mein ploughing, harrowing aur leveling ho jata hai, jis se diesel, waqt aur moisture dono bach jate hain."
W459,Late harvested rice ke baad wheat sowing ke liye kaun si fast maturing variety best hai?,roman_ur,wheat,sowing,Late rice harvest ke baad fast maturing aur heat tolerant wheat variety choose karein jo chhote duration mein bhi grain filling complete kar sake.
W460,Climate smart agriculture ke context mein wheat ke liye top 5 practices bata dein.,roman_ur,wheat,weather_risk,"Top 5 practices: timely sowing, conservation tillage/residue retention, stress tolerant varieties, efficient water use aur balanced khaad based on soil testing."
W461,Gandum mein per acre labour requirement kitni hoti hai agar mechanization kam ho?,roman_ur,wheat,general_info,"Agar mechanization kam ho to har stage per kitni labour chahiye ye plan karein; land prep, sowing, weeding, irrigation aur harvest ke liye family schedule banayein."
W462,Family labour ko efficiently use karne ke liye wheat operations ka schedule kaise banun?,roman_ur,wheat,general_info,"Kaam ko weeks mein tod kar list banayein, har member ko zimmedari dein aur busy days (harvest, irrigation, spray) ke liye pehle se arrangement karein."
W463,Gandum ke khet mein border strips bana kar irrigation karne ke faide kya hain?,roman_ur,wheat,irrigation,"Border strips se pani uniform phailta, channel losses kam hotay aur irrigation ka control behtar hota hai, jis se wheat ki growth uniform rehti hai."
W464,Tube well ka pani zyada salty ho to wheat ke liye blending strategy kya ho sakti hai?,roman_ur,wheat,irrigation,"Salty tube well pani ko meetha pani ke sath mix karein, field ko flush karein, gypsum ya soil amendments use karein aur zyada depth tak pani na khara rehne dein."
W465,Harvest ke baad field burning se next wheat crop per kya nuqsan parta hai?,roman_ur,wheat,general_info,"Field burning se organic matter jal jata, soil life nuksan hoti aur environmental pollution barhta hai; aglay crop ke liye soil aur climate dono kamzor ho jate hain."
W466,Residue burning ke bajaye conservation agriculture adopt karne ke faide gandum ke liye kya hain?,roman_ur,wheat,general_info,"Conservation agriculture mein residues ko jalane ke bajaye zameen par chhor diya jata hai, jisse moisture, organic matter aur soil structure sab behtar hote hain."
W467,Gandum ke liye recommended plant protection products ki approximate cost per acre kitni banti hai?,roman_ur,wheat,disease,Per acre cost product selection aur sprayon ki tadaad per depend karti hai; estimate ke liye local dealer ya agri extension se typical spray program ka kharcha pooch sakte hain.
W468,Input costs barhne ke bawajood wheat profit maintain karne ke liye kya strategy ho sakti hai?,roman_ur,wheat,market_price,"Cost barhne par bhi profit maintain karne ke liye inputs ko target karein, waste kam karein, better market access hasil karein aur unnecessary operations se parheiz karein."
W469,Gandum farm gate pe bechun ya mandi le jaa kar? Kaun sa option behtar rate deta hai?,roman_ur,wheat,market_price,Agar mandi ka rate acha ho aur transport manageable ho to mandi behtar hoti hai; agar door ho aur cost zyada ho to farm gate per group selling consider karein.
W470,Grain quality improve karke premium market tak pohanchne ke liye wheat kisan kya karein?,roman_ur,wheat,market_price,"Quality sudhar kar ke aap specialty buyers, flour mills ya premium markets tak pohanch sakte hain jo saaf, graded, high‑protein wheat ke liye zyada rate dete hain."
W471,Hybrid wheat aur normal varieties mein kya farq hota hai yield aur cost ka?,roman_ur,wheat,general_info,"Hybrid wheat aam tor pe zyada yield potential deti hai lekin beej mehnga, management demanding aur har saal naya beej lenna parta hai; local halat ke mutabiq faisla karein."
W472,Kya hybrid wheat Pakistan ke conditions ke liye recommend ki jati hai?,roman_ur,wheat,general_info,Pakistan ke kai ilaqon mein abhi bhi conventional improved varieties zyada common hain; hybrid ka faisla karne se pehle local trials aur economics zaroor dekhein.
W473,Wheat seed production apne farm pe karne ke liye kya standards follow karne chahiye?,roman_ur,wheat,sowing,"Seed production ke liye isolation distance, rouging (off‑type nikalna), healthy crop, sahi harvest aur proper cleaning/storage zaroori hai."
W474,AgriSmart jaisa digital assistant ground level wheat farmers ko kaise help kar sakta hai?,roman_ur,wheat,general_info,"AgriSmart jesa digital assistant weather, best practices, disease alerts aur market info real time de kar decision making asaan banata hai."
W475,Wheat ke liye ek simple calendar bana dein jo mahina dar mahina kaam bataye.,roman_ur,wheat,general_info,"Simple calendar mein mahina dar mahina kaam likhein: sowing month, weeding, first/second irrigation, topdressing, plant protection aur harvest ke mahine clear karein."
W476,Gandum ki ear emergence ke dauran agar pani kam mil jaye to kya asar hota hai?,roman_ur,wheat,irrigation,"Ear emergence ke douran pani kam ho to spike chhoti, grains kam aur light ho jate hain, jis se overall yield kam hoti hai."
W477,Heading stage par tez garm hawa se wheat ko bachane ke liye kya kiya ja sakta hai?,roman_ur,wheat,weather_risk,"Sahi sowing time, irrigation scheduling aur residue cover se kuch had tak protection mil sakti hai; extreme conditions mein risk phir bhi rehta hai."
W478,Gandum mein split irrigation se water use efficiency kaise barh jati hai?,roman_ur,wheat,irrigation,"Split irrigation se pani zaya kam hota, roots ko bar bar oxygen milti aur har critical stage per adequate moisture milne se yield behtar hoti hai."
W479,Saline sodic soils mein wheat grow karne ke liye gypsum use karna zaruri hai?,roman_ur,wheat,general_info,Saline sodic soils mein gypsum sodic exchangeable sodium ko kam karne mein madad karta hai; soil test aur expert advice ke mutabiq dose tay karein.
W480,Gandum ki fasal ke liye foliar urea spray kitni bar kiya ja sakta hai?,roman_ur,wheat,fertilizer,"Foliar urea spray limited martaba, kum concentration per, cool hours mein karein; bohat frequent ya heavy spray se leaf burn ka khatra hota hai."
W481,Head scab jesi disease agar nazar aaye to wheat mein kya ilaaj hai?,roman_ur,wheat,disease,"Head scab per recommended fungicide flowering ke qareeb spray karein, moisture aur humidity control karein aur infected straw/ears ko management se hatayein."
W482,Gandum ki fasal mein stray dogs ya pigs se nuksan ko kaise roka jaye?,roman_ur,wheat,general_info,"Boundary fencing, collective community watch, raat ka guard aur kuch deterrents jaise lights ya noise stray animals aur pigs se bachao mein madad karte hain."
W483,Wheat straw ko mushroom cultivation ke liye use karne ka koi faida kisan ko mil sakta hai?,roman_ur,wheat,harvest,Mushroom companies kabhi kabhi straw ke liye paise deti hain; agar aap ke paas access ho to ye additional income ka acha zaria ho sakta hai.
W484,Gandum ke danay ko seed ke tor pe store karne ke liye moisture level kitna rakhein?,roman_ur,wheat,harvest,"Seed ke tor par storage ke liye moisture bohat low rakhni chahiye, aam tor pe 12% ke aas paas ya is se kam, taa ke germination lamba arsa intact rahe."
W485,Kya pre-emergence herbicide wheat mein lagane se broadleaf weeds kam ho jati hain?,roman_ur,wheat,weed_control,"Pre‑emergence herbicide se early emerging broadleaf aur kuch grassy weeds control ho jate hain, lekin correct dose, moisture aur timing bohat zaroori hai."
W486,Pre-emergence aur post-emergence weed control strategies ko mix kar sakta hoon gandum mein?,roman_ur,wheat,weed_control,"Haan, kai programs mein pehle pre‑emergence aur baad mein post‑emergence spray use hota hai; lekin product selection aur interval local mashwaray se hi karein."
