"id","text","language","crop","label","answer"
"R1279","Brown spot on rice leaves – fungicide or cultural control first?","en","rice","disease_query","Brown spot: Brown lesions on leaves and grains; weak seedlings. Improve nutrition (balanced N, silicon helps). Use Mancozeb or carbendazim (e.g. Dithane, Bavistin) if needed. Well-drained nursery and seed treatment reduce incidence. Avoid excess nitrogen. Panicle initiation is a key stage for both fertilizer and disease. Good nutrition supports plant defence."
"R1280","False Smut: can we spray at booting stage to prevent?","en","rice","disease_query","False Smut: Greenish or yellowish spore balls on panicles at flowering. Reduce nitrogen at panicle stage; use Propiconazole or azoxystrobin mixes (e.g. Amistar Top, Tilt) if needed. Do not consume infected grains. Follow pre-harvest interval. Reduce nitrogen if the crop is too lush before flowering. Extension services can confirm identification."
"R1281","Leaf scald and Narrow Brown Leaf Spot – same fungicide?","en","rice","disease_query","Narrow Brown Leaf Spot: Narrow brown lesions along veins. Use fungicides such as mancozeb or triazoles (e.g. Dithane, Tilt). Field sanitation and timely spray at threshold help. Often seen with other foliar diseases. Sanitise equipment to avoid moving soil and disease. This is especially important in wet years."
"R1282","Sheath Rot control: remove infected plants or spray?","en","rice","disease_query","Sheath Rot: Discoloration on sheath around panicle; unfilled grains. Use healthy seed and balanced nutrition; remove badly infected panicles. Propiconazole or other systemic fungicides may be used. Integrated approach recommended. Economic threshold guides when insecticide is justified. Timing varies by variety and region."
"R1283","Tungro in rice: is there any cure after infection?","en","rice","disease_query","Tungro: Virus causing yellowing and stunting; spread by leafhoppers (e.g. Green Leaf Hopper). No direct cure; use resistant varieties and control vectors with insecticides (e.g. thiamethoxam, imidacloprid). Rogue infected plants; avoid late planting in affected areas. Intercropping or rotation can help in the long term. Consult a local expert if unsure."
"R1284","How to confirm Healthy rice vs early Bacterial blight?","en","rice","disease_query","Bacterial blight: Water-soaked streaks and yellowing on leaves. Use copper-based bactericide (e.g. copper oxychloride). Resistant varieties and clean seed help. Spray when conditions are favourable; avoid overhead irrigation. Balanced fertilization and field sanitation reduce spread. Keep water level even to avoid stress at flowering. Early action usually gives better control."
"R1285","Rice Blast resistant variety: what to look for in seed?","en","rice","disease_query","Rice Blast: Look for diamond-shaped lesions with gray centers and dark borders on leaves; neck blast causes white heads. Favoured by 20–28°C and high humidity. Spray at first sign with Tricyclazole or Propiconazole (e.g. Tilt). Avoid excess nitrogen. Apply at vegetative and early reproductive stage. Resistant varieties help. Local seed suppliers often have resistant lines. Document what works on your farm."
"R1286","When is Rice Stem Borer egg stage and when to spray?","en","rice","pest_query","Rice Stem Borer: Causes dead heart (tillering) and white head (heading). Spray at egg hatch or early larval stage; granular or foliar insecticide. Timely transplanting and resistant varieties help. Multiple generations per season – scout regularly. Report new or severe outbreaks to your extension office. Combine with good water management."
"R1287","Brown Plant Hopper: does imidacloprid work in rice?","en","rice","pest_query","Brown Plant Hopper: Causes hopper burn and sooty mould. Avoid excess nitrogen; use insecticides such as imidacloprid or thiamethoxam when at threshold. Drain field briefly if severe. Resistant varieties available. Combine cultural and chemical control for best results. Young plants need extra attention."
"R1288","Rice Hispa damage on upper leaves – spray upper or whole plant?","en","rice","pest_query","Rice Hispa: White scraped streaks on leaves. Spray with chlorpyrifos or pyrethroids (check registration); timely planting and resistant varieties help. Conserve natural enemies. Young seedlings are more vulnerable; protect the nursery. Follow the recommended number of sprays."
"R1289","Rice Gall Midge: early or late transplanting to avoid?","en","rice","pest_query","Rice Gall Midge: Silver shoots (galls), no panicle. Resistant varieties are best; adjust planting date to avoid peak. Rogue early; some insecticides at early stage may help. Limited chemical options. Harvest at the right moisture to avoid shattering. Do not skip the second dose if needed."
"R1290","Rice Leaf Roller damaging stage – which insecticide?","en","rice","pest_query","Rice Leaf Roller: Larval stage (damaging) feeds on leaves and folds them. Spray when larvae are small; use recommended insecticide. Monitor reproductive stage (adult) for timing. Bt or selective insecticides can be used. Store grain in dry, clean conditions. Weather can change the best timing."
"R1291","Rice Bug at milky stage – what spray is safe for grain?","en","rice","pest_query","Rice Bug: Feeds on developing grains at flowering and milky stage. Spray at flowering or early grain fill; choose product safe for grain and follow pre-harvest interval. Monitor panicles. Yield loss from blast can be large if spraying is delayed. Thresholds are given in extension guides."
"R1292","Thrips in rice nursery – systemic or contact insecticide?","en","rice","pest_query","Thrips: Damage leaves and sometimes panicles. Spray with registered insecticide if at threshold; systemic or contact. Protect nursery; avoid excessive drought stress. BPH-resistant varieties are available in Pakistan. Resistant varieties are a long-term investment."
"R1293","Green Leaf Hopper and Tungro – spray when?","en","rice","pest_query","Green Leaf Hopper: Can transmit Tungro virus. Control with insecticide when populations are high; use resistant varieties in Tungro-prone areas. Monitor early in the season. Stem borer has several generations; scout regularly. One spray is often not enough; plan a schedule."
"R1294","Rice Stem Borer: granular or spray application better?","en","rice","pest_query","Rice Stem Borer: Causes dead heart (tillering) and white head (heading). Spray at egg hatch or early larval stage; granular or foliar insecticide. Timely transplanting and resistant varieties help. Multiple generations per season – scout regularly. A clean field at planting reduces carryover. This helps in high-disease areas."
